0,9.9
1.034,4.6
1.035,4.5
1.036,4.5
1.037,4.5
1.038,4.5
1.039,4.5
1.04,4.5
1.041,4.5
1.042,4.4
1.043,4.4
1.044,4.4
1.045,4.4
1.046,4.4
1.047,4.4
1.048,4.4
1.049,4.3
1.05,4.3
1.051,4.3
1.052,4.3
1.053,4.3
1.054,4.2
1.055,4.2
1.056,4.2
1.057,4.2
1.058,4
1.059,4.2
1.06,4.2
1.061,4.1
1.062,4.1
1.063,4.1
1.064,4
1.065,4.1
1.066,4
1.067,4
1.068,4
1.069,4
1.07,4
1.071,4.5
1.072,4
1.073,3.9
1.074,3.9
1.075,3.9
1.076,3.9
1.077,3.9
1.078,3.8
1.079,3.8
1.08,3.8
1.081,3.8
1.082,3.8
1.083,3.8
1.084,3.7
1.085,3.7
1.086,3.7
1.087,3.7
1.088,3.7
1.089,3.7
1.09,3.6
1.091,3.6
1.092,3.6
1.093,3.6
1.094,3.6
1.095,3.5
1.096,2.5
1.097,3.5
1.098,3.5
1.099,3.5
1.1,3.5
1.101,3.4
1.102,3.4
1.103,3.4
1.104,3.5
1.105,3.4
1.106,3.4
1.107,3.3
1.108,3.3
1.109,3.3
1.11,3.3
1.111,3.3
1.112,3.2
1.113,3.2
1.114,3.2
1.115,3.2
1.116,3.2
1.117,3.2
1.118,3.1
1.119,3.1
1.12,6.6
1.121,3.1
1.122,3.1
1.123,3.1
1.124,3
1.125,3
1.126,3
1.127,3
1.128,3
1.129,2.9
1.13,2.2
1.131,2.9
1.132,2.9
1.133,2.9
1.134,2.8
1.135,2.8
1.136,2.8
1.137,2.8
1.138,2.8
1.139,2.8
1.14,2.7
1.141,2.7
1.142,2.7
1.143,2.7
1.144,2.7
1.145,2.4
1.146,2.6
1.147,2.6
1.148,2.6
1.149,2.6
1.15,2.6
1.151,2.5
1.152,2.5
1.153,2.5
1.154,2.8
1.155,2.4
1.156,2.4
1.157,2.4
1.158,2.4
1.159,2.4
1.16,2.4
1.161,2.3
1.162,-0.2
1.163,2.3
1.164,2.3
1.165,2.2
1.166,2.2
1.167,2.2
1.168,2.2
1.169,2.2
1.17,2.1
1.171,2.1
1.172,2.3
1.173,2.1
1.174,2.1
1.175,2
1.176,2
1.177,2
1.178,1.6
1.179,1.9
1.18,1.5
1.181,1.9
1.182,1.9
1.183,2
1.184,1.9
1.185,1.8
1.186,1.8
1.187,1.8
1.188,1.8
1.189,1.8
1.19,1.7
1.191,1.7
1.192,1.7
1.193,1.7
1.194,1.7
1.195,-2.3
1.196,-5.5
1.197,-7.5
1.198,-7.1
1.199,1.5
1.2,1.5
1.201,1.5
1.202,1.4
1.203,1.5
1.204,1.4
1.205,3.5
1.206,1.4
1.207,1.4
1.208,1.3
1.209,1.3
1.21,1.3
1.211,0.4
1.212,1.2
1.213,0.2
1.214,1.2
1.215,1.2
1.216,1.2
1.217,1.1
1.218,1.1
1.219,1.1
1.22,2.1
1.221,1.3
1.222,1.9
1.223,1.1
1.224,1
1.225,1
1.226,1
1.227,0.9
1.228,0.9
1.229,0.9
1.23,0.9
1.231,0.9
1.232,0.9
1.233,0.8
1.234,0.8
1.235,0.7
1.236,1
1.237,0.7
1.238,0.7
1.239,0.7
1.24,0.7
1.241,0.6
1.242,0.6
1.243,0.7
1.244,0.6
1.245,0.4
1.246,0.5
1.247,-0.1
1.248,0.5
1.249,0.4
1.25,0.4
1.251,0.4
1.252,0.4
1.253,1.1
1.254,0.3
1.255,0.3
1.256,0.4
1.257,0.3
1.258,0.2
1.259,0.2
1.26,0.2
1.261,0
1.262,0.1
1.263,-0.7
1.264,0.2
1.265,0.1
1.266,0.2
1.267,0
1.268,0
1.269,0
1.27,0.9
1.271,0
1.272,0
1.273,-0.1
1.274,-0.1
1.275,-0.1
1.276,-0.1
1.277,-0.2
1.278,-0.5
1.279,-0.9
1.28,-0.2
1.281,-0.3
1.282,-0.3
1.283,-0.3
1.284,-0.3
1.285,-0.4
1.286,-0.3
1.287,-0.4
1.288,-0.2
1.289,-0.5
1.29,-0.5
1.291,-0.5
1.292,-0.5
1.293,-0.6
1.294,-0.6
1.295,-0.6
1.296,-0.6
1.297,-0.6
1.298,-0.6
1.299,-0.6
1.3,-0.7
1.301,-0.7
1.302,-0.8
1.303,-0.8
1.304,-0.5
1.305,-0.7
1.306,-0.7
1.307,-0.9
1.308,-0.9
1.309,-0.9
1.31,-1
1.311,-1.5
1.312,-1.8
1.313,-1.6
1.314,-1
1.315,-1
1.316,-1.1
1.317,-1.1
1.318,-1.2
1.319,-1.2
1.32,-1.2
1.321,-1.1
1.322,-1.3
1.323,-1.2
1.324,-1.4
1.325,-1.3
1.326,-1.3
1.327,-1.4
1.328,-1.4
1.329,-1.4
1.33,-2.3
1.331,-1.5
1.332,-1.5
1.333,-1.5
1.334,-1.6
1.335,-1.6
1.336,-1.6
1.337,0.7
1.338,-1.7
1.339,-1.7
1.34,-1.7
1.341,-1.7
1.342,-1.7
1.343,-1.8
1.344,-1.8
1.345,-1.8
1.346,-3.1
1.347,-2
1.348,-1.9
1.349,-1.9
1.35,-2
1.351,-2
1.352,-2
1.353,-1.7
1.354,-2.1
1.355,-2.1
1.356,-2
1.357,-2.2
1.358,-2.2
1.359,-2.2
1.36,-2.2
1.361,-2.3
1.362,-2.3
1.363,-2.6
1.364,-2.3
1.365,-2.4
1.366,-2.4
1.367,-2.4
1.368,-2.5
1.369,-2.5
1.37,-0.6
1.371,-2.5
1.372,-2.5
1.373,-2.6
1.374,-2.6
1.375,-2.6
1.376,-2.6
1.377,-2.7
1.378,-2.7
1.379,-3.1
1.38,-4
1.381,-2.7
1.382,-2.8
1.383,-2.8
1.384,-2.9
1.385,-2.9
1.386,-2.9
1.387,-2.7
1.388,-3
1.389,-3
1.39,-3
1.391,-3.1
1.392,-3
1.393,-3.1
1.394,-3
1.395,-3.1
1.396,-3.2
1.397,-3.2
1.398,-3.1
1.399,-3.2
1.4,-3.3
1.401,-3.3
1.402,-3.3
1.403,-1.7
1.404,-1.3
1.405,-3.1
1.406,-3.4
1.407,-3.4
1.408,-3.5
1.409,-3.5
1.41,-3.5
1.411,-3.6
1.412,-4
1.413,-3.6
1.414,-3.6
1.415,-3.7
1.416,-3.7
1.417,-3.7
1.418,-3.7
1.419,-3.8
1.42,-2.8
1.421,-3.8
1.422,-3.8
1.423,-3.9
1.424,-3.9
1.425,-3.9
1.426,-4
1.427,-4
1.428,-4
1.429,-4
1.43,-4.1
1.431,-4
1.432,-4.1
1.433,-4.1
1.434,-4.2
1.435,-4.2
1.436,-4.2
1.437,-4.3
1.438,-4.3
1.439,-4.3
1.44,-4.4
1.441,-4.4
1.442,-4.4
1.443,-4.4
1.444,-4.4
1.445,-5.1
1.446,-4.8
1.447,-4.6
1.448,-4.6
1.449,-4.6
1.45,-4.6
1.451,-4.7
1.452,-4.7
1.453,-4.2
1.454,-4.8
1.455,-4.1
1.456,-4.8
1.457,-4.8
1.458,-4.9
1.459,-4.9
1.46,-4.9
1.461,-5
1.462,-5.8
1.463,-5
1.464,-5
1.465,-5
1.466,-5.1
1.467,-5.1
1.468,-5.2
1.469,-5.2
1.47,-5.1
1.471,-5.3
1.472,-5.2
1.473,-5.3
1.474,-5.4
1.475,-5.4
1.476,-5.4
1.477,-5.4
1.478,-5.6
1.479,-5.5
1.48,-5.6
1.481,-5.5
1.482,-5.6
1.483,-5.6
1.484,-5.7
1.485,-5.7
1.486,-5.7
1.487,-4.2
1.488,-5.8
1.489,-5.8
1.49,-5.8
1.491,-5.9
1.492,-5.9
1.493,-5.9
1.494,-6
1.495,-6
1.496,-6
1.497,-6.2
1.498,-6.1
1.499,-6.1
1.5,-6.1
1.501,-6.2
1.502,-6.2
1.503,-4.7
1.504,-4.2
1.505,-6.3
1.506,-6.3
1.507,-6.4
1.508,-6.4
1.509,-6.4
1.51,-6.4
1.511,-6.7
1.512,-6.5
1.513,-6.5
1.514,-6.6
1.515,-6.6
1.516,-6.6
1.517,-6.7
1.518,-6.7
1.519,-6.7
1.52,-6.8
1.521,-6.2
1.522,-6.8
1.523,-6.9
1.524,-6.9
1.525,-6.9
1.526,-7
1.527,-7
1.528,-7.9
1.529,-9.3
1.53,-7.3
1.531,-7.3
1.532,-7.2
1.533,-7.2
1.534,-7.2
1.535,-7.3
1.536,-7
1.537,-6.9
1.538,-7.3
1.539,-7.3
1.54,-7.3
1.541,-7.5
1.542,-7.5
1.543,-7.4
1.544,-7.5
1.545,-7.6
1.546,-8.6
1.547,-7.6
1.548,-7.7
1.549,-7.7
1.55,-7.7
1.551,-7.8
1.552,-7.8
1.553,-6.4
1.554,-7
1.555,-7.5
1.556,-7.9
1.557,-8
1.558,-8
1.559,-8
1.56,-8.1
1.561,-8.1
1.562,-10.6
1.563,-8.2
1.564,-8.2
1.565,-8.2
1.566,-8.2
1.567,-8.3
1.568,-8.3
1.569,-8.3
1.57,-8
1.571,-8.4
1.572,-6.6
1.573,-6.1
1.574,-6.1
1.575,-8.6
1.576,-8.6
1.577,-8.6
1.578,-10.4
1.579,-10.6
1.58,-9.2
1.581,-8.8
1.582,-8.8
1.583,-8.9
1.584,-8.9
1.585,-9
1.586,-9
1.587,-8.5
1.588,-7.8
1.589,-9.1
1.59,-8.8
1.591,-9.2
1.592,-9.2
1.593,-9.3
1.594,-9.3
1.595,-10.6
1.596,-9.6
1.597,-9.5
1.598,-9.4
1.599,-9.3
1.6,-9.2
1.601,-9.3
1.602,-9.3
1.603,-7.9
1.604,-3.7
1.605,-1
1.606,0.1
1.607,0.2
1.608,0
1.609,0
1.61,0
1.611,-0.7
1.612,-5.2
1.613,-8.2
1.614,-9.7
1.615,-9.5
1.616,-9.3
1.617,-9.3
1.618,-9.4
1.619,-9.5
1.62,-6.3
1.621,-2.9
1.622,-0.4
1.623,0.1
1.624,0.1
1.625,0
1.626,0
1.627,0
1.628,-2
1.629,-6.3
1.63,-9
1.631,-9.4
1.632,-8.9
1.633,-8.9
1.634,-8.9
1.635,-8.9
1.636,-8.7
1.637,-4.4
1.638,-1.5
1.639,0.2
1.64,0.4
1.641,-0.2
1.642,-0.3
1.643,-0.3
1.644,-1.1
1.645,-8.8
1.646,-10.6
1.647,-10.6
1.648,-10.6
1.649,-10.6
1.65,-9.4
1.651,-8.8
1.652,-8.8
1.653,-7.5
1.654,-3.5
1.655,-7.9
1.656,-8.6
1.657,-8.4
1.658,-8.7
1.659,-8.7
1.66,-8.6
1.661,-9.3
1.662,-10.2
1.663,-8.8
1.664,-8.7
1.665,-8.6
1.666,-8.6
1.667,-8.6
1.668,-8.7
1.669,-8.6
1.67,-8.3
1.671,-8.4
1.672,-7.6
1.673,-8.6
1.674,-8.6
1.675,-8.6
1.676,-8.6
1.677,-8.6
1.678,-8.8
1.679,-8.6
1.68,-8.6
1.681,-8.6
1.682,-8.6
1.683,-8.6
1.684,-8.6
1.685,-8.6
1.686,-8.5
1.687,-8.6
1.688,-8.6
1.689,-8.6
1.69,-8.5
1.691,-8.6
1.692,-8.5
1.693,-8.5
1.694,-8.5
1.695,-8.8
1.696,-8.6
1.697,-8.5
1.698,-8.5
1.699,-8.5
1.7,-8.5
1.701,-8.5
1.702,-8.5
1.703,-8.4
1.704,-8.5
1.705,-8.5
1.706,-8.5
1.707,-8.5
1.708,-8.5
1.709,-8.5
1.71,-8.5
1.711,-8.6
1.712,-8.6
1.713,-8.9
1.714,-8.6
1.715,-8.5
1.716,-8.6
1.717,-8.6
1.718,-8.6
1.719,-8.6
1.72,-8.5
1.721,-8.5
1.722,-7.9
1.723,-8.3
1.724,-8.5
1.725,-8.7
1.726,-8.6
1.727,-8.6
1.728,-8.6
1.729,-8.6
1.73,-8.6
1.731,-8.6
1.732,-8.6
1.733,-8.6
1.734,-8.6
1.735,-8.6
1.736,-8.6
1.737,-8.6
1.738,-8.6
1.739,-8.6
1.74,-8.6
1.741,-8.7
1.742,-8.7
1.743,-8.7
1.744,-8.7
1.745,-8.7
1.746,-9.1
1.747,-8.7
1.748,-8.7
1.749,-8.7
1.75,-8.7
1.751,-8.7
1.752,-8.8
1.753,-7.8
1.754,-7.2
1.755,-8.8
1.756,-8.8
1.757,-8.8
1.758,-8.8
1.759,-8.8
1.76,-8.8
1.761,-8.8
1.762,-8.8
1.763,-8.8
1.764,-8.8
1.765,-8.8
1.766,-8.9
1.767,-8.9
1.768,-8.9
1.769,-8.9
1.77,-8.8
1.771,-8.9
1.772,-8.9
1.773,-8.9
1.774,-8.9
1.775,-9
1.776,-9
1.777,-9
1.778,-9.8
1.779,-9
1.78,-9
1.781,-9
1.782,-9
1.783,-9.1
1.784,-9.1
1.785,-9.1
1.786,-9.1
1.787,-9.1
1.788,-9.1
1.789,-9.1
1.79,-9
1.791,-9.2
1.792,-9.2
1.793,-9.2
1.794,-9.2
1.795,-9.2
1.796,-9.2
1.797,-9.2
1.798,-9.2
1.799,-9.2
1.8,-9.2
1.801,-9.3
1.802,-9.3
1.803,-9.1
1.804,-6.4
1.805,-8.4
1.806,-9.3
1.807,-9.3
1.808,-9.3
1.809,-9.3
1.81,-9.3
1.811,-9.4
1.812,-9.4
1.813,-9.4
1.814,-9.4
1.815,-9.4
1.816,-9.4
1.817,-9.3
1.818,-9.4
1.819,-9.5
1.82,-6.5
1.821,-3
1.822,-0.6
1.823,0
1.824,-0.1
1.825,-0.3
1.826,-9.3
1.827,-9.3
1.828,-10.6
1.829,-9.5
1.83,-10.3
1.831,-9.4
1.832,-9.3
1.833,-9.3
1.834,-9.4
1.835,-9.4
1.836,-9.3
1.837,-5.4
1.838,-6.4
1.839,-9.3
1.84,-9.3
1.841,-9.5
1.842,-9.3
1.843,-9.3
1.844,-9.3
1.845,-10.6
1.846,-9.3
1.847,-9.6
1.848,-9.3
1.849,-9.3
1.85,-9.3
1.851,-9.3
1.852,-9.3
1.853,-8.2
1.854,-9.3
1.855,-8.7
1.856,-9.3
1.857,-9.3
1.858,-9.3
1.859,-9.3
1.86,-9.3
1.861,-9.3
1.862,-9.3
1.863,-9.4
1.864,-9.4
1.865,-9.4
1.866,-9.4
1.867,-9.4
1.868,-9.4
1.869,-9.4
1.87,-9.4
1.871,-9.4
1.872,-9.4
1.873,-9.4
1.874,-9.4
1.875,-9.4
1.876,-9.4
1.877,-9.4
1.878,-9.4
1.879,-9.4
1.88,-9.4
1.881,-9.4
1.882,-9.4
1.883,-9.2
1.884,-9.3
1.885,-9.4
1.886,-9.3
1.887,-9.4
1.888,-8.5
1.889,-9.4
1.89,-9.4
1.891,-9.5
1.892,-9.4
1.893,-9.4
1.894,-9.4
1.895,-9.4
1.896,-9.4
1.897,-9.4
1.898,-9.4
1.899,-9.4
1.9,-9.4
1.901,-9.4
1.902,-9.4
1.903,-9.4
1.904,-9.4
1.905,-9.4
1.906,-9.3
1.907,-9.4
1.908,-9.4
1.909,-9.4
1.91,-9.4
1.911,-9.4
1.912,-9.4
1.913,-9.4
1.914,-9.4
1.915,-9.4
1.916,-9.4
1.917,-9.4
1.918,-9.4
1.919,-9.4
1.92,-9.4
1.921,-9.4
1.922,-9.4
1.923,-9.4
1.924,-9.4
1.925,-9.4
1.926,-9.4
1.927,-9.4
1.928,-9.4
1.929,-9.4
1.93,-9.4
1.931,-9.4
1.932,-9.4
1.933,-9.4
1.934,-9.4
1.935,-9.4
1.936,-9.4
1.937,-9.4
1.938,-9.4
1.939,-9.4
1.94,-9.4
1.941,-9.4
1.942,-9.4
1.943,-9.4
1.944,-9.4
1.945,-9.4
1.946,-9.4
1.947,-9.4
1.948,-9.4
1.949,-9.4
1.95,-9.4
1.951,-9.4
1.952,-9.4
1.953,-9.4
1.954,-9.4
1.955,-9.4
1.956,-9.4
1.957,-9.4
1.958,-9.4
1.959,-9.4
1.96,-9.4
1.961,-9.4
1.962,-9.4
1.963,-9.4
1.964,-9.4
1.965,-9.4
1.966,-9.4
1.967,-9.4
1.968,-9.4
1.969,-9.4
1.97,-9.4
1.971,-9.4
1.972,-9.4
1.973,-9.4
1.974,-9.4
1.975,-9.4
1.976,-9.4
1.977,-9.4
1.978,-9.4
1.979,-9.4
1.98,-9.4
1.981,-9.4
1.982,-9.4
1.983,-9.4
1.984,-9.4
1.985,-9.4
1.986,-9.4
1.987,-9.4
1.988,-9.4
1.989,-9.4
1.99,-9.4
1.991,-9.4
1.992,-9.4
1.993,-9.4
1.994,-9.4
1.995,-9.4
1.996,-9.4
1.997,-9.4
1.998,-9.4
1.999,-9.4
2,-9.4
